,Name,Author,Rating,Enrollment,Difficulty,URL
168,Understanding Plants - Part I: What a Plant Knows,Tel Aviv University,4.8,60k,Beginner,https://www.coursera.org/learn/plantknows
169,Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,4.9,130k,Beginner,https://www.coursera.org/learn/ciencia-computacao-python-conceitos
170,Leadership in 21st Century Organizations,Copenhagen Business School,4.7,47k,Mixed,https://www.coursera.org/learn/leadership-21st-century
171,English Composition I,Duke University,4.6,250k,Beginner,https://www.coursera.org/learn/english-composition
172,Introduction to Environmental Law and Policy,The University of North Carolina at Chapel Hill,4.8,45k,Mixed,https://www.coursera.org/learn/environmental-law
173,Introduction to Systems Engineering,UNSW Sydney (The University of New South Wales),4.7,38k,Mixed,https://www.coursera.org/learn/systems-engineering
174,Understanding Medical Research: Your Facebook Friend is Wrong,Yale University,4.9,34k,Beginner,https://www.coursera.org/learn/medical-research
175,Spanish for Successful Communication in Healthcare Settings,Rice University,4.8,17k,Intermediate,https://www.coursera.org/learn/spanish-in-healthcare-settings
176,The Social Context of Mental Health and Illness,University of Toronto,4.6,23k,Mixed,https://www.coursera.org/learn/mental-health
177,Excel aplicado a los negocios (Nivel Avanzado),Universidad Austral,4.7,89k,Intermediate,https://www.coursera.org/learn/excel-aplicado-negocios-avanzado
178,Love as a Force for Social Justice,Stanford University,4.7,21k,Beginner,https://www.coursera.org/learn/love-social-justice
179,Introduction to Genetics and Evolution,Duke University,4.8,90k,Mixed,https://www.coursera.org/learn/genetics-evolution
180,Think Again I: How to Understand Arguments,Duke University,4.6,240k,Beginner,https://www.coursera.org/learn/understanding-arguments
181,Anticorrupción: Introducción a conceptos y perspectiva práctica,Universidad Nacional Autónoma de México,4.9,19k,Beginner,https://www.coursera.org/learn/anticorrupcion-introduccion
182,Основы программирования на Python,National Research University Higher School of Economics,4.5,100k,Beginner,https://www.coursera.org/learn/python-osnovy-programmirovaniya
183,L'excellence opérationnelle en pratique,ESSEC Business School,4.7,10k,Beginner,https://www.coursera.org/learn/excellence-operationnelle
184,Refugees in the 21st Century,University of London,4.8,5.3k,Beginner,https://www.coursera.org/learn/refugees-21st-century
185,Gut Check: Exploring Your Microbiome,University of Colorado Boulder,4.7,68k,Mixed,https://www.coursera.org/learn/microbiome
186,Introduction aux Droits de l’Homme,University of Geneva,4.8,50k,Mixed,https://www.coursera.org/learn/droits-de-lhomme
187,Osteoarchaeology: The Truth in Our Bones,Universiteit Leiden,4.7,25k,Beginner,https://www.coursera.org/learn/truthinourbones-osteoarchaeology-archaeology
188,El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho,Universidad Austral,4.9,7.7k,Beginner,https://www.coursera.org/learn/legaltech
189,"Innovation Through Design: Think, Make, Break, Repeat",The University of Sydney,4.7,16k,Beginner,https://www.coursera.org/learn/innovation-through-design
190,Smart Cities – Management of Smart Urban Infrastructures,École Polytechnique Fédérale de Lausanne,4.6,27k,Beginner,https://www.coursera.org/learn/smart-cities
191,The Changing Global Order,Universiteit Leiden,4.7,26k,Intermediate,https://www.coursera.org/learn/changing-global-order
192,"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences",UNSW Sydney (The University of New South Wales),4.7,57k,Mixed,https://www.coursera.org/learn/transmedia-storytelling
193,Développement psychologique de l'enfant,University of Geneva,4.9,11k,Beginner,https://www.coursera.org/learn/enfant-developpement
194,Human Rights for Open Societies,Utrecht University,4.7,29k,Beginner,https://www.coursera.org/learn/humanrights
195,International Law In Action: Investigating and Prosecuting International Crimes,Universiteit Leiden,4.8,25k,Mixed,https://www.coursera.org/learn/international-law-in-action-2
196,A Law Student's Toolkit,Yale University,4.7,110k,Mixed,https://www.coursera.org/learn/law-student
197,International Law in Action: A Guide to the International Courts and Tribunals in The Hague,Universiteit Leiden,4.8,40k,Mixed,https://www.coursera.org/learn/international-law-in-action
198,Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),McMaster University,4.9,230k,Beginner,https://www.coursera.org/learn/aprendiendo-a-aprender
199,Get Interactive: Practical Teaching with Technology,University of London,4.8,23k,Beginner,https://www.coursera.org/learn/getinmooc
200,Excel Fundamentals for Data Analysis,Macquarie University,4.7,16k,Intermediate,https://www.coursera.org/learn/excel-data-analysis-fundamentals
201,The Global Financial Crisis,Yale University,4.8,96k,Mixed,https://www.coursera.org/learn/global-financial-crisis
202,Corporate Strategy,University of London,4.8,12k,Beginner,https://www.coursera.org/learn/corporatestrategy
203,"Programming Languages, Part A",University of Washington,4.9,100k,Intermediate,https://www.coursera.org/learn/programming-languages
204,Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,4.8,51k,Beginner,https://www.coursera.org/learn/democracia
205,The Science of Success: What Researchers Know that You Should Know,University of Michigan,4.8,98k,Beginner,https://www.coursera.org/learn/success
206,Code Yourself! An Introduction to Programming,The University of Edinburgh,4.7,150k,Beginner,https://www.coursera.org/learn/intro-programming
207,Systems Thinking In Public Health,Johns Hopkins University,4.6,37k,Mixed,https://www.coursera.org/learn/systems-thinking
208,Social and Economic Networks:  Models and Analysis,Stanford University,4.8,46k,Advanced,https://www.coursera.org/learn/social-economic-networks
209,"Anatomy of the Chest, Abdomen, and Pelvis",Yale University,4.8,46k,Intermediate,https://www.coursera.org/learn/trunk-anatomy
210,Ancient Philosophy: Plato & His Predecessors,University of Pennsylvania,4.8,83k,Mixed,https://www.coursera.org/learn/plato
211,Dermatology: Trip to skin,Novosibirsk State University ,4.3,16k,Beginner,https://www.coursera.org/learn/dermatology
212,Global Environmental Management,Technical University of Denmark (DTU),4.7,30k,Intermediate,https://www.coursera.org/learn/global-environmental-management
213,Information Security: Context and Introduction,University of London,4.6,42k,Beginner,https://www.coursera.org/learn/information-security-data
214,Computational Neuroscience,University of Washington,4.6,76k,Beginner,https://www.coursera.org/learn/computational-neuroscience
215,Gestión de organizaciones efectivas,Pontificia Universidad Católica de Chile,4.7,52k,Mixed,https://www.coursera.org/learn/gestion-organizaciones-efectivas
216,The Oral Cavity: Portal to Health and Disease,University of Pennsylvania,4.9,12k,Intermediate,https://www.coursera.org/learn/oralcavity
217,Roman Architecture,Yale University,4.9,38k,Beginner,https://www.coursera.org/learn/roman-architecture
218,Schizophrenia,Wesleyan University,4.7,26k,Intermediate,https://www.coursera.org/learn/schizophrenia
219,Practical Time Series Analysis,The State University of New York,4.6,46k,Intermediate,https://www.coursera.org/learn/practical-time-series-analysis
220,Probability and Statistics: To p or not to p?,University of London,4.6,47k,Beginner,https://www.coursera.org/learn/probability-statistics
221,Career 911: Your Future Job in Medicine and Healthcare,Northwestern University,4.4,15k,Mixed,https://www.coursera.org/learn/healthcarejobs
222,Sustainable Tourism – promoting environmental public health,University of Copenhagen,4.6,15k,Beginner,https://www.coursera.org/learn/sustainable-tourism
223,"Epidemics, Pandemics and Outbreaks",University of Pittsburgh,4.7,33k,Mixed,https://www.coursera.org/learn/epidemic-pandemic-outbreak
224,"Sleep: Neurobiology, Medicine, and Society",University of Michigan,4.8,27k,Beginner,https://www.coursera.org/learn/sleep
225,Fundamentos de la escritura,Tecnológico de Monterrey,4.7,90k,Beginner,https://www.coursera.org/learn/escritura-esp
226,Epigenetic Control of Gene Expression,The University of Melbourne,4.8,38k,Mixed,https://www.coursera.org/learn/epigenetics
227,The Horse Course: Introduction to Basic Care and Management,University of Florida,4.9,32k,Mixed,https://www.coursera.org/learn/horse-care
228,Renewable Energy and Green Building Entrepreneurship,Duke University,4.7,37k,Beginner,https://www.coursera.org/learn/renewable-energy-entrepreneurship
229,Understanding child development: from synapse to society,Utrecht University,4.6,28k,Beginner,https://www.coursera.org/learn/child-development
230,Antibiotic Stewardship,Stanford University,4.5,16k,Advanced,https://www.coursera.org/learn/antibiotic-stewardship
231,Advertising and Society,Duke University,4.7,19k,Mixed,https://www.coursera.org/learn/role-of-advertising
232,Social Impact Strategy: Tools for Entrepreneurs and Innovators,University of Pennsylvania,4.8,26k,Beginner,https://www.coursera.org/learn/social-impact
233,Sexualidad...mucho más que sexo,Universidad de los Andes,4.8,130k,Beginner,https://www.coursera.org/learn/sexualidad
234,Paleontology: Theropod Dinosaurs and the Origin of Birds,University of Alberta,4.9,20k,Mixed,https://www.coursera.org/learn/theropods-birds
235,Research Data Management and Sharing,The University of Edinburgh,4.7,21k,Mixed,https://www.coursera.org/learn/data-management
236,The Truth About Cats and Dogs,The University of Edinburgh,4.8,43k,Mixed,https://www.coursera.org/learn/cats-and-dogs
237,Ecology: Ecosystem Dynamics and Conservation,Howard Hughes Medical Institute ,4.8,30k,Intermediate,https://www.coursera.org/learn/ecology-conservation
238,Transformation of the Global Food System,University of Copenhagen,4.8,5k,Beginner,https://www.coursera.org/learn/transformation-global-food-system
239,Atención Primaria en Salud: El desafío de las Enfermedades no Transmisibles,Pontificia Universidad Católica de Chile,4.8,41k,Intermediate,https://www.coursera.org/learn/enfermedades-no-transmisibles
240,Whole genome sequencing of bacterial genomes - tools and applications,Technical University of Denmark (DTU),4.6,23k,Beginner,https://www.coursera.org/learn/wgs-bacteria
241,Astrobiology and the Search for Extraterrestrial Life,The University of Edinburgh,4.8,72k,Mixed,https://www.coursera.org/learn/astrobiology
242,Actualización en el manejo del paciente con diabetes mellitus tipo 2,Universidad Nacional Autónoma de México,4.8,30k,Mixed,https://www.coursera.org/learn/actualizacion-manejo-diabetes-tipo-2
243,Classical Sociological Theory,University of Amsterdam,4.8,62k,Mixed,https://www.coursera.org/learn/classical-sociological-theory
244,Paleontology: Ancient Marine Reptiles,University of Alberta,4.9,20k,Mixed,https://www.coursera.org/learn/ancient-marine-reptiles
245,Les Fondamentaux de la Négociation,ESSEC Business School,4.8,12k,Beginner,https://www.coursera.org/learn/fondamentaux-negociation
246,"Corrección, estilo y  variaciones de la lengua española",Universitat Autònoma de Barcelona,4.6,84k,Beginner,https://www.coursera.org/learn/correccion-estilo-variaciones
247,Scaling Operations: Linking Strategy and Execution,Northwestern University,4.5,13k,Mixed,https://www.coursera.org/learn/operations-strategy
248,Magic in the Middle Ages,Universitat de Barcelona,4.6,90k,Beginner,https://www.coursera.org/learn/magic-middle-ages
249,Becoming a changemaker: Introduction to Social Innovation,University of Cape Town,4.8,80k,Beginner,https://www.coursera.org/learn/social-innovation
250,Exploring Renewable Energy Schemes,University of Pennsylvania,4.8,7.6k,Beginner,https://www.coursera.org/learn/exploring-renewable-energy
251,Improving your statistical inferences,Eindhoven University of Technology,4.9,45k,Intermediate,https://www.coursera.org/learn/statistical-inferences
252,COVID-19: What You Need to Know (CME Eligible),Osmosis,4.8,76k,Beginner,https://www.coursera.org/learn/covid-19-what-you-need-to-know
253,Introduction to Key Constitutional Concepts and Supreme Court Cases,University of Pennsylvania,4.8,24k,Beginner,https://www.coursera.org/learn/constitution
254,Introduction to Neuroeconomics: How the Brain Makes Decisions,National Research University Higher School of Economics,4.6,98k,Beginner,https://www.coursera.org/learn/neuroeconomics
255,Implant Dentistry,The University of Hong Kong,4.9,33k,Mixed,https://www.coursera.org/learn/implant-dentistry
256,Everyday Chinese Medicine,The Chinese University of Hong Kong,4.7,25k,Intermediate,https://www.coursera.org/learn/everyday-chinese-medicine
257,Electric Industry Operations and Markets,Duke University,4.8,17k,Beginner,https://www.coursera.org/learn/electricity
258,Geopolitics of Europe,Sciences Po,4.3,22k,Mixed,https://www.coursera.org/learn/geopolitics-europe
259,The Cycle: Management of Successful Arts and Cultural Organizations,"University of Maryland, College Park",4.8,13k,Beginner,https://www.coursera.org/learn/the-cycle
260,Big History: Connecting Knowledge,Macquarie University,4.8,74k,Mixed,https://www.coursera.org/learn/big-history
261,Géopolitique de l'Europe,Sciences Po,4.5,12k,Mixed,https://www.coursera.org/learn/geopolitique
262,The Science of Stem Cells,American Museum of Natural History,4.7,20k,Intermediate,https://www.coursera.org/learn/stem-cells
263,"Urban Nature: Connecting Cities, Nature and Innovation",Lund University,4.7,8.2k,Beginner,https://www.coursera.org/learn/urban-nature
264,Nanotechnology: A Maker’s Course,North Carolina State University,4.8,33k,Mixed,https://www.coursera.org/learn/nanotechnology
265,ADHD: Everyday Strategies for Elementary Students,The State University of New York,4.7,45k,Beginner,https://www.coursera.org/learn/adhd-treatment
266,Sharpened Visions: A Poetry Workshop,California Institute of the Arts,4.7,70k,Beginner,https://www.coursera.org/learn/poetry-workshop
267,Introduction to Personal Branding,University of Virginia,4.4,180k,Beginner,https://www.coursera.org/learn/personal-branding
268,Art & Activity: Interactive Strategies for Engaging with Art,The Museum of Modern Art,4.8,84k,Mixed,https://www.coursera.org/learn/art-activity
269,Write Your First Novel,Michigan State University,4.2,31k,Beginner,https://www.coursera.org/learn/write-your-first-novel
270,Competencias digitales. Conceptos y herramientas básicas,Universitat Autònoma de Barcelona,4.7,6.5k,Beginner,https://www.coursera.org/learn/competencias-digitales-herramientas-basicas
271,From the Big Bang to Dark Energy,The University of Tokyo,4.8,64k,Beginner,https://www.coursera.org/learn/big-bang
272,International Cyber Conflicts,The State University of New York,4.5,30k,Mixed,https://www.coursera.org/learn/cyber-conflicts
273,Sports and Society,Duke University,4.8,20k,Mixed,https://www.coursera.org/learn/sports-society
274,Introduction to Chemistry:  Reactions and Ratios,Duke University,4.7,61k,Beginner,https://www.coursera.org/learn/intro-chemistry
275,Hacia una práctica constructivista en el aula,Pontificia Universidad Católica de Chile,4.9,71k,Mixed,https://www.coursera.org/learn/aulaconstructivista
276,Introduction to Logic,Stanford University,4.5,160k,Intermediate,https://www.coursera.org/learn/logic-introduction
277,Financial Engineering and Risk Management Part II,Columbia University,4.7,70k,Mixed,https://www.coursera.org/learn/financial-engineering-2
278,Stories of Infection,Stanford University,4.9,32k,Intermediate,https://www.coursera.org/learn/stories-of-infection
279,Introduction to Thermodynamics: Transferring Energy from Here to There,University of Michigan,4.8,80k,Beginner,https://www.coursera.org/learn/thermodynamics-intro
280,Clinical Epidemiology,Utrecht University,4.8,24k,Intermediate,https://www.coursera.org/learn/clinical-epidemiology
281,Ecosystem Services: a Method for Sustainable Development,University of Geneva,4.7,21k,Intermediate,https://www.coursera.org/learn/ecosystem-services
282,Municipal Solid Waste Management in Developing Countries,École Polytechnique Fédérale de Lausanne,4.8,69k,Intermediate,https://www.coursera.org/learn/solid-waste-management
283,Antimicrobial resistance - theory and methods,Technical University of Denmark (DTU),4.7,38k,Intermediate,https://www.coursera.org/learn/antimicrobial-resistance
284,Microeconomics: The Power of Markets,University of Pennsylvania,4.7,37k,Mixed,https://www.coursera.org/learn/microeconomics-part1
285,Formulación y evaluación de proyectos complejos,Universidad de los Andes,4.9,9.4k,Intermediate,https://www.coursera.org/learn/formulacion-evaluacion-proyectos-ingenieria
286,Rédaction de contrats,University of Geneva,4.8,16k,Mixed,https://www.coursera.org/learn/contrats
287,eHealth: More than just an electronic record,The University of Sydney,4.6,14k,Mixed,https://www.coursera.org/learn/ehealth
288,Green Business Strategy,The Hong Kong University of Science and Technology,4.6,4.8k,Beginner,https://www.coursera.org/learn/green-business-strategy
289,Instructional Methods in Health Professions Education,University of Michigan,4.6,11k,Intermediate,https://www.coursera.org/learn/instructional-methods-education
290,European Business Law: Understanding the Fundamentals,Lund University,4.8,33k,Mixed,https://www.coursera.org/learn/european-law-fundamentals
291,Particle Physics: an Introduction,University of Geneva,4.4,52k,Mixed,https://www.coursera.org/learn/particle-physics
292,Geopolítica y gobernanza global: riesgos y oportunidades,ESADE Business and Law School,4.8,39k,Mixed,https://www.coursera.org/learn/geopoliticaygobernanzaglobal
293,Mountains 101,University of Alberta,4.9,54k,Mixed,https://www.coursera.org/learn/mountains-101
294,Security & Safety Challenges in a Globalized World,Universiteit Leiden,4.8,16k,Beginner,https://www.coursera.org/learn/security-safety-globalized-world
295,Introduction to Breast Cancer,Yale University,4.9,33k,Mixed,https://www.coursera.org/learn/breast-cancer-causes-prevention
296,Introduction to TCP/IP,Yonsei University,4.6,36k,Beginner,https://www.coursera.org/learn/tcpip
297,"Competencias Laborales: Perfiles, Evaluación y Capacitación.",Universidad de Chile,4.3,28k,Intermediate,https://www.coursera.org/learn/competencias-lab
298,Entreprendre dans les Industries Culturelles à l'ère du numérique,Sciences Po,4.6,5.4k,Beginner,https://www.coursera.org/learn/entreprendre-culture
299,Discrete Optimization,The University of Melbourne,4.9,44k,Intermediate,https://www.coursera.org/learn/discrete-optimization
300,3D Printing Software,University of Illinois at Urbana-Champaign,4.6,30k,Beginner,https://www.coursera.org/learn/3d-printing-software
301,The Science of Training Young Athletes,University of Florida,4.8,16k,Beginner,https://www.coursera.org/learn/youth-sports
302,COVID-19 - A clinical update,University of Florida,4.7,9.6k,Intermediate,https://www.coursera.org/learn/covid19clinicalupdate
303,Aprender,Universidad Nacional Autónoma de México,4.8,220k,Mixed,https://www.coursera.org/learn/aprendo
304,Epidemics - the Dynamics of Infectious Diseases,The Pennsylvania State University,4.8,51k,Mixed,https://www.coursera.org/learn/epidemics
305,Supply Chain Management: A Learning Perspective,Korea Advanced Institute of Science and Technology(KAIST),4.7,40k,Mixed,https://www.coursera.org/learn/supply-chain-management
306,Egiptología (Egyptology),Universitat Autònoma de Barcelona,4.9,54k,Beginner,https://www.coursera.org/learn/egypt
307,Researcher Management and Leadership Training,University of Colorado System,4.8,3.1k,Intermediate,https://www.coursera.org/learn/researcher-management-leadership-training
308,BIM Fundamentals for Engineers,National Taiwan University,4.7,24k,Beginner,https://www.coursera.org/learn/bim-fundamentals
309,"Creativity, Innovation and Transformation",The Pennsylvania State University,4.4,62k,Mixed,https://www.coursera.org/learn/creativity-innovation
310,Archaeoastronomy,Politecnico di Milano,4.5,28k,Beginner,https://www.coursera.org/learn/archaeoastronomy
311,Claves para la innovación en la docencia universitaria,Universitat de Barcelona,4.8,8.7k,Mixed,https://www.coursera.org/learn/innovacion-docencia-universitaria
312,Sustentabilidad y Economías Sociales,Universidad de Chile,4.7,26k,Beginner,https://www.coursera.org/learn/sustentabilidad-economias-sociales
313,Art & Ideas: Teaching with Themes,The Museum of Modern Art,4.8,35k,Mixed,https://www.coursera.org/learn/ideas
314,Age of Cathedrals,Yale University,4.7,24k,Beginner,https://www.coursera.org/learn/age-of-cathedrals
315,How to Finance and Grow Your Startup – Without VC,London Business School,4.6,56k,Beginner,https://www.coursera.org/learn/startup-financing-without-vc
316,Mindware: Critical Thinking for the Information Age,University of Michigan,4.8,36k,Beginner,https://www.coursera.org/learn/mindware
317,Estadística y probabilidad,Universidad Nacional Autónoma de México,4.6,42k,Beginner,https://www.coursera.org/learn/estadistica-probabilidad
318,"Resilience in Children Exposed to Trauma, Disaster and War: Global Perspectives",University of Minnesota,4.7,19k,Mixed,https://www.coursera.org/learn/resilience-in-children
319,Major Depression in the Population: A Public Health Approach,Johns Hopkins University,4.7,23k,Beginner,https://www.coursera.org/learn/public-health-depression
320,Dairy Production and Management,The Pennsylvania State University,4.8,29k,Mixed,https://www.coursera.org/learn/dairy-production
321,Farmacología para odontólogos,Universidad Nacional Autónoma de México,4.8,27k,Mixed,https://www.coursera.org/learn/farmaco-odontologos
322,Bridging the Gap between Strategy Design and Delivery,Brightline Initiative,4.8,16k,Intermediate,https://www.coursera.org/learn/bridging-strategy-design-delivery-gap
323,Preventing Chronic Pain: A Human Systems Approach,University of Minnesota,4.7,18k,Beginner,https://www.coursera.org/learn/chronic-pain
324,Periodismo digital y combate a las fake news,Universidad Nacional Autónoma de México,4.9,14k,Beginner,https://www.coursera.org/learn/periodismo-digital
325,Know Thyself - The Value and Limits of Self-Knowledge: The Unconscious,The University of Edinburgh,4.7,21k,Intermediate,https://www.coursera.org/learn/know-thyself-the-unconscious
326,The Ancient Greeks,Wesleyan University,4.7,80k,Mixed,https://www.coursera.org/learn/ancient-greeks
327,EU policy and implementation: making Europe work!,Universiteit Leiden,4.3,10k,Intermediate,https://www.coursera.org/learn/eu-making-europe-work
328,Matrix Algebra for Engineers,The Hong Kong University of Science and Technology,4.8,31k,Beginner,https://www.coursera.org/learn/matrix-algebra-engineers
329,Chicken Behaviour and Welfare,The University of Edinburgh,4.7,22k,Mixed,https://www.coursera.org/learn/chickens
330,Introduction to Molecular Spectroscopy,University of Manchester   ,4.7,27k,Intermediate,https://www.coursera.org/learn/spectroscopy
331,Oceanography: a key to better understand our world,Fundació Navegació Oceànica Barcelona,4.5,11k,Mixed,https://www.coursera.org/learn/oceanography
332,Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences,The University of Edinburgh,4.6,48k,Mixed,https://www.coursera.org/learn/philosophy-cognitive-sciences
333,The Challenges of Global Health,Duke University,4.8,39k,Beginner,https://www.coursera.org/learn/global-health
334,Astro 101: Black Holes,University of Alberta,4.8,18k,Beginner,https://www.coursera.org/learn/black-holes-astro-101
335,Challenging Forensic Science: How Science Should Speak to Court,University of Lausanne,4.8,6.2k,Beginner,https://www.coursera.org/learn/challenging-forensic-science
